EmployeeID,Name,Department,Allowance,ExpenseAmount,WorkLogs
2570,Employee_2570,HR,6265.155500436636,5795.680657184843,128.65225248126347
2571,Employee_2571,IT,4579.0990614250595,4232.959217661571,163.62764980761642
2572,Employee_2572,Finance,3439.5804695230863,3368.507424880102,133.61532139573436
2573,Employee_2573,IT,4221.326148702954,5954.281656616803,133.98905037497354
2574,Employee_2574,IT,6852.6970948528815,4468.317020114399,157.80001982627894
2575,Employee_2575,Sales,4280.855510012774,3168.120176250964,177.9561561533368
2576,Employee_2576,Finance,4902.79632974022,6855.386063839309,159.070160674617
2577,Employee_2577,HR,6415.912362019825,11065.312647913652,76.62450954054127
2578,Employee_2578,Sales,4473.103994662891,4855.4988744786015,207.70746788405413
2579,Employee_2579,IT,4834.464610352324,4545.784733353484,170.8936315159829
2580,Employee_2580,IT,5794.498290756311,4463.592351188903,139.84527975675468
2581,Employee_2581,IT,6711.806867529505,8878.227217119924,91.54056984697459
2582,Employee_2582,Finance,4354.448135305021,8943.423495573543,71.40721917950246
2583,Employee_2583,Finance,6392.095244121183,8184.707293173049,84.05331968849194
2584,Employee_2584,Sales,4718.471290135679,4675.980267499767,166.2041083682114
2585,Employee_2585,HR,4114.0712945350615,4068.6261689887115,150.0801026911958
2586,Employee_2586,Sales,5249.556430307557,5068.145143366819,128.27521293530523
2587,Employee_2587,Marketing,3842.431942231403,4771.827507373465,149.17337069233568
2588,Employee_2588,IT,5472.011431462881,7918.86134463665,67.88866218967857
2589,Employee_2589,IT,8149.648011134542,9391.630297708904,78.94967997281564
2590,Employee_2590,IT,6105.600815253693,5451.527114405865,162.67454511699873
2591,Employee_2591,Sales,4895.100362209878,2092.303321979986,90.88191537961075
2592,Employee_2592,Sales,6052.201907674434,5493.837969344503,160.12969014155786
2593,Employee_2593,IT,4068.4782713827353,3328.3436738922155,237.7584112544548
2594,Employee_2594,Sales,4236.32536399783,4249.3398289130755,140.4974677504411
2595,Employee_2595,Finance,4922.835224788735,1404.3812353110425,179.6676604430368
2596,Employee_2596,Finance,5087.781199849837,5478.7940526782095,172.25908934350133
2597,Employee_2597,Sales,3706.697180790233,3911.7167874060456,100.73129413074652
2598,Employee_2598,IT,4693.522507889568,4200.227589573113,164.93111874654403
2599,Employee_2599,Sales,4855.411283013946,4908.792159737009,124.78123304899506
2600,Employee_2600,Sales,6541.972347838633,2435.0390206881507,144.07455527948957
2601,Employee_2601,Sales,3706.654483665169,4874.469917646476,106.22117345593594
2602,Employee_2602,Marketing,3613.951459414427,5577.89585204089,163.26838008022148
2603,Employee_2603,Finance,5175.708942604567,5009.0416108308855,139.76900803443115
2604,Employee_2604,HR,6150.876602727392,4327.379356652253,190.35874237086557
2605,Employee_2605,HR,5551.593014040515,4849.3837516837975,109.21232312317949
2606,Employee_2606,Marketing,5302.676893422974,4709.409154264396,177.26089119373339
2607,Employee_2607,Sales,4711.391969998469,5710.242888126117,162.6405204690239
2608,Employee_2608,Marketing,5676.104929294832,6306.012260236201,124.2500320193552
2609,Employee_2609,Marketing,5826.889219816709,4306.9998881134,103.6321263099624
2610,Employee_2610,IT,4742.689133815324,5077.833396360568,141.30256911077626
2611,Employee_2611,Finance,4051.3754898135703,3998.9005235292598,157.09963696658733
2612,Employee_2612,HR,4057.877904647191,5300.049383569166,118.03277069441745
2613,Employee_2613,Sales,5878.734278047666,5352.149149965804,121.5295910597823
2614,Employee_2614,HR,3455.7266789024447,4599.847257144547,179.71361236340348
2615,Employee_2615,HR,6677.059175297112,5422.820376768815,126.55544366443851
2616,Employee_2616,Finance,4543.874306505397,9607.662836143327,83.69864091896952
2617,Employee_2617,HR,5309.531930304238,4742.322187471423,186.56571498037135
2618,Employee_2618,HR,5701.710057977093,3743.562343960086,125.87230231338404
2619,Employee_2619,Marketing,4316.314284970915,5006.3553874301215,112.51430096198233
2620,Employee_2620,Finance,4540.102157344755,4106.501368833086,176.15995581325333
2621,Employee_2621,IT,5131.970001945575,5843.618117304497,141.03538912079418
2622,Employee_2622,Sales,4146.279180784392,3788.159682853603,136.83605308772536
2623,Employee_2623,HR,3932.3582366674245,5122.607668270138,192.85919836886612
2624,Employee_2624,Sales,4022.2177553202546,4487.252242634117,141.96460752659095
2625,Employee_2625,IT,6209.146286090212,5119.585890361637,158.32958377530676
2626,Employee_2626,Sales,5397.924846715333,4730.039445284314,101.65551684373281
2627,Employee_2627,IT,4206.832941123652,3818.397299616221,147.7094502542769
2628,Employee_2628,Marketing,5872.759456234097,6112.542316232932,123.56160355994982
2629,Employee_2629,HR,4262.244753167118,3735.397381313996,134.79108138912844
2630,Employee_2630,IT,3049.5877983425935,5571.089146985594,133.0241723745692
2631,Employee_2631,Sales,5696.808991160353,2761.944168425922,189.0416974747459
2632,Employee_2632,HR,6646.230951809906,4453.2935849247015,130.10602728241926
2633,Employee_2633,Marketing,5558.039671519016,6635.023348164841,133.956962694756
2634,Employee_2634,HR,3112.6630485649157,4469.461841562229,196.03575704595804
2635,Employee_2635,IT,4976.444599779245,4915.767385361051,139.29508382558637
2636,Employee_2636,Marketing,4725.422000247037,6723.132926254983,131.3865145978376
2637,Employee_2637,Sales,5378.212162643893,4628.6123424487005,183.00149824929062
2638,Employee_2638,Marketing,4152.730723131206,5110.807391107981,150.47845970263126
2639,Employee_2639,Marketing,4666.522749906461,5525.566661459467,152.63240324807046
2640,Employee_2640,Finance,3579.9170169772888,3144.368822480519,158.96651331238976
2641,Employee_2641,Marketing,5221.770782441386,4217.385778440676,190.18840233577782
2642,Employee_2642,Marketing,3617.104080727462,9911.689601436356,59.49065840008886
2643,Employee_2643,HR,5437.424485722934,2884.970424040169,184.33268204225345
2644,Employee_2644,Sales,4249.4528109969515,6443.76545423111,105.1884600138832
2645,Employee_2645,HR,1858.5854587034542,5707.697457662934,125.53889987768358
2646,Employee_2646,HR,5793.758143099133,5528.980272020168,123.10108317682801
2647,Employee_2647,IT,5494.0400192124,6383.995738223607,145.7686689082009
2648,Employee_2648,HR,6352.942047770699,5667.895176500637,127.49327442228052
2649,Employee_2649,Finance,2909.881492830095,4524.1315168223255,188.12995728726366
2650,Employee_2650,Finance,4345.450460163617,2841.307692725558,165.6027295500212
2651,Employee_2651,IT,5131.592960561866,3982.5457179947225,149.56138971783136
2652,Employee_2652,Sales,5571.705893036316,4017.315200313018,123.65460046249413
2653,Employee_2653,Sales,3537.116062260568,5542.545972163351,192.04075958049242
2654,Employee_2654,HR,5431.459957727216,4897.073309978058,152.95075452411226
2655,Employee_2655,HR,4428.223091390612,2921.4322052230095,142.47649233036665
2656,Employee_2656,HR,3144.92133651326,5838.158509391979,145.91804340198303
2657,Employee_2657,Sales,4249.319012948345,6395.236789457291,143.3432437045878
2658,Employee_2658,Marketing,5514.377136613857,6570.646745002332,175.38334670091672
2659,Employee_2659,Finance,3186.7019276336996,3444.0867822959144,183.910599887944
2660,Employee_2660,Marketing,5637.051839608759,5185.884279183214,122.22168398244821
2661,Employee_2661,Marketing,5283.378002401762,3592.355684383194,130.43143633438245
2662,Employee_2662,Sales,4746.140922854929,14254.04328171038,65.96383316951109
2663,Employee_2663,Marketing,3364.8024900157507,9673.386115232583,79.79795905621347
2664,Employee_2664,IT,3445.0511765658507,4355.776256729667,179.94184546429094
2665,Employee_2665,HR,4601.518354867645,8269.884113551574,54.40441751460487
2666,Employee_2666,IT,3875.059978115016,5200.84215474779,118.6088015401852
2667,Employee_2667,Finance,4666.241394509363,5418.737160942515,139.6920784521488
2668,Employee_2668,HR,5906.182157348299,2822.3315959215397,166.01274033742536
2669,Employee_2669,Marketing,4726.978782584072,12952.473343325531,60.885415162204936
2670,Employee_2670,Finance,4699.555062268835,5365.095676269542,138.41806633098167
2671,Employee_2671,HR,4700.347224335187,12933.17859394797,64.17791972093804
2672,Employee_2672,Marketing,6013.40193096504,6852.847983400403,172.7254964388842
2673,Employee_2673,IT,6293.369887485671,4680.702852821038,146.7137857909256
2674,Employee_2674,HR,5421.933712173511,5828.288469821196,128.13893742585554
2675,Employee_2675,Marketing,5136.591517398393,4109.059884788389,114.70986560279852
2676,Employee_2676,IT,5229.562614855961,4238.73894813907,138.118589475023
2677,Employee_2677,Finance,6427.951902253086,6686.854359653569,142.08133651313045
2678,Employee_2678,Finance,5476.252760087221,3913.0755001169564,175.41940277134822
2679,Employee_2679,Finance,6522.438909756545,5035.762501235113,180.54523328515037
2680,Employee_2680,Finance,4580.915148012924,3710.691975030759,114.50769947072331
2681,Employee_2681,Sales,3664.430980298555,4013.2736317846548,179.53712074915273
2682,Employee_2682,HR,4330.940516034282,4193.855057544486,171.37761025151764
2683,Employee_2683,HR,4437.203069247968,6536.574993444321,134.06902921167043
2684,Employee_2684,Sales,6604.527927736293,5416.5220012821255,172.73811060124896
2685,Employee_2685,Marketing,5736.413744536014,11620.461174500488,63.11788502485259
2686,Employee_2686,Marketing,4362.543475682387,2631.812642591776,162.16945538355728
2687,Employee_2687,Finance,5808.411176932697,9683.156248223248,111.37845035205432
2688,Employee_2688,IT,4870.418888908018,4341.006407924365,156.91646514672712
2689,Employee_2689,Marketing,6634.551692076965,5390.787676694809,139.74650585194365
2690,Employee_2690,IT,4666.298755310954,7687.831042298651,110.58597386777484
2691,Employee_2691,HR,3461.1107429214117,3862.6612679514183,76.23172306200895
2692,Employee_2692,IT,4813.248933499317,10558.677941270658,89.96855054514566
2693,Employee_2693,HR,4666.845667922704,14891.48546189076,64.35956764030249
2694,Employee_2694,Sales,3656.7733520516813,4188.254583755419,166.22849413881275
2695,Employee_2695,Sales,5585.911757278307,4979.806864577626,142.10046714869938
2696,Employee_2696,Finance,6424.718830317048,5611.883914067499,138.04609961598268
2697,Employee_2697,Marketing,3877.515676277134,4425.862225856696,82.33932059369383
2698,Employee_2698,Finance,5972.710392922174,5119.421197364965,93.20440793361888
2699,Employee_2699,HR,4393.3691726778625,7694.244647176495,72.12975377465543
2700,Employee_2700,Finance,4975.281443376727,7257.3225487041445,179.61171546062116
2701,Employee_2701,IT,4870.227775601541,4551.154551676517,144.45587023491584
2702,Employee_2702,HR,4975.289134931076,3947.591715997086,150.21038038043318
2703,Employee_2703,Sales,5473.082671995057,5815.957945239787,146.0183774873858
2704,Employee_2704,Marketing,3975.8173595522658,5385.615258482241,207.37855675434585
2705,Employee_2705,HR,6293.300109106229,5875.121526441988,161.54533478678755
2706,Employee_2706,HR,5503.542756716763,7092.50860844871,111.71828030882617
2707,Employee_2707,IT,5835.582776339727,4097.751202273195,124.02137681141352
2708,Employee_2708,Marketing,4219.934047074885,6862.8430003630765,152.81848325365252
2709,Employee_2709,Sales,3885.226138962753,14105.87528630271,93.86789457213816
2710,Employee_2710,HR,6182.713431874403,3877.7988560403073,169.8333900192255
2711,Employee_2711,HR,3842.250754136201,7988.054908473714,89.88561211989679
2712,Employee_2712,IT,5149.305241225442,4856.667025820073,116.10712485267013
2713,Employee_2713,Finance,6018.99583168794,4560.387237772243,168.92337810756368
2714,Employee_2714,Sales,4873.198030895141,6850.866219988298,127.8664457806254
2715,Employee_2715,Marketing,6170.077063029631,3763.290355409486,146.3995999011446
2716,Employee_2716,HR,4728.441696206165,5093.590595597289,175.5028110798611
2717,Employee_2717,HR,3722.5820012189683,3881.4162550367146,132.94125885533512
2718,Employee_2718,Sales,5374.172541108817,4930.161773806513,106.79147620827871
2719,Employee_2719,Finance,5198.296033714453,7370.037596836584,138.95732814758773
2720,Employee_2720,HR,7687.97624380741,6987.649500727093,153.63178087420988
2721,Employee_2721,Sales,4054.8911338869802,5254.229836294264,170.48742433721773
2722,Employee_2722,IT,4748.152894670649,5555.723616764643,123.32722123439785
2723,Employee_2723,Finance,4269.134379816279,5365.788214138758,133.37691198870573
2724,Employee_2724,Marketing,4857.515418428204,4435.1936974535565,156.45663971563292
2725,Employee_2725,HR,4817.197567593633,7099.85800400126,166.3746951519991
2726,Employee_2726,Sales,4127.700177939491,6383.460750541641,156.08685656375405
2727,Employee_2727,IT,5468.237609696888,10162.494632012169,72.80195687218283
2728,Employee_2728,Marketing,4785.856127910536,4539.784873721345,127.81420321018246
2729,Employee_2729,Sales,6345.48296788392,4617.650525330602,176.61402837464243
2730,Employee_2730,Sales,4351.442876711349,5206.529788679531,186.40621707163922
2731,Employee_2731,Marketing,6861.373071318222,4757.942865213584,132.46653427480157
2732,Employee_2732,IT,5275.874006375148,6167.410902244596,135.76802515888826
2733,Employee_2733,IT,6271.333439585099,5374.832245595545,170.51003583685676
2734,Employee_2734,Finance,5115.453465622868,3655.506259786771,155.01856357363496
2735,Employee_2735,HR,4219.345600144026,3424.06202192365,167.45698320549883
2736,Employee_2736,Marketing,4736.4790798408685,5988.959262580923,158.1304884072166
2737,Employee_2737,Marketing,3613.2317891623143,3412.395720567908,161.3915228055904
2738,Employee_2738,Marketing,4888.466383806493,4381.667905388443,137.78377084448442
2739,Employee_2739,IT,5172.09287613183,4272.450280158742,90.06055796372895
2740,Employee_2740,HR,5045.722795685445,3313.8071771828318,155.79979856401815
2741,Employee_2741,Finance,6330.157225136864,5172.249763494196,170.6977351788844
2742,Employee_2742,Sales,4850.866168937092,4651.421588885276,158.57483020771008
2743,Employee_2743,Sales,3106.0064071577835,4034.6210802734004,127.61978493912278
2744,Employee_2744,Marketing,8544.065010959781,7302.224362077097,132.63597900130776
2745,Employee_2745,HR,4309.391458516677,3765.7616471628153,111.85640062721573
2746,Employee_2746,IT,5968.745108791245,3763.962285877649,160.55313021466208
2747,Employee_2747,HR,3495.7533289551793,4107.902609437347,79.56797638981715
2748,Employee_2748,HR,5245.212173468354,6339.894555590301,66.38644249738472
2749,Employee_2749,IT,4205.454191928634,7509.489238562381,143.48869721148174
2750,Employee_2750,Marketing,2177.365041755473,7496.828290619513,112.84891973280213
2751,Employee_2751,HR,4717.190004957453,3978.648612702602,146.10468221131464
2752,Employee_2752,Sales,4949.934641769502,6322.483748555727,135.21240115831523
2753,Employee_2753,IT,4781.114076343833,5515.84999704537,155.8755193082235
2754,Employee_2754,Finance,5243.113348283716,6787.337871456429,141.45612988696055
2755,Employee_2755,Marketing,4730.491913274149,4671.354345482221,128.9987707367195
2756,Employee_2756,IT,5069.149816136547,5317.930227451917,139.83507187288942
2757,Employee_2757,Finance,5170.112001654296,6483.0552266647,175.4117761384055
2758,Employee_2758,Finance,4964.821911229566,6299.513919884544,151.92239740162103
2759,Employee_2759,HR,4829.224167797922,4981.9617352898085,143.54449690475462
2760,Employee_2760,HR,4106.346489704393,3668.9094816108045,160.53732455011092
2761,Employee_2761,HR,5594.445604004114,3883.971703820309,149.95242221179822
